Gene.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	rank
7983	ENSMUSG00000097272	2.21578793765612	0.0895779470997103	1.58277006827211	0.127131719624072	0.251986120457433	-4.76251605693336	NA	21
1551	ENSMUSG00000096544	2.19453629587221	4.13901459493639	4.22938784456326	0.000317999675512752	0.00324417077088219	0.105930354103432	Gm4617	22
1604	ENSMUSG00000067149	2.13072820242396	2.35637720900609	4.18597738175247	0.000354320342843519	0.00349526856908542	0.152198993705598	Jchain	23
1953	ENSMUSG00000063254	2.13003854474151	-0.673961445171021	3.8942174666823	0.000731515042231226	0.00592665771286466	-0.517371747994923	NA	24
4029	ENSMUSG00000056411	2.10711167578683	-2.65340111838502	2.77271373131829	0.0108281391554971	0.0425251044570443	-2.76604092522342	Gm12500	25
2123	ENSMUSG00000089994	2.09112278588086	-2.0740748868779	3.78283854187889	0.000963423558807625	0.00718052330240841	-0.919863937072212	Gm16239	26
7007	ENSMUSG00000090877	2.0581798296436	2.46817797635244	1.82920707574452	0.0803668691886102	0.181482085224972	-4.60525062825736	Hspa1b	27
1	ENSMUSG00000044786	2.02672078639586	9.05923017535865	19.5398334571796	8.06419586397963e-16	1.2759977115575e-11	25.6327048299719	Zfp36	28
7	ENSMUSG00000040435	1.98773480861502	5.90791004438931	13.7759203687519	1.34670169398116e-12	3.04412298626627e-09	18.928996531923	Ppp1r15a	29
2631	ENSMUSG00000037577	1.97807638976423	-3.38292796686726	3.44533314902178	0.00220288303540325	0.0132480951984026	-1.75699417038833	Ephx3	30
4780	ENSMUSG00000083435	1.97459176728244	-3.13594843794704	2.49989221208342	0.0200005453502997	0.0662068261669022	-3.18071007518626	Gm15824	31
201	ENSMUSG00000074075	1.96306823788233	-0.722932027527763	7.11117607984775	3.04488668124716e-07	2.38766436563336e-05	5.48889887523503	NA	32
732	ENSMUSG00000024232	1.95060819647512	0.248039417674982	5.26964112802912	2.39713986293469e-05	0.000518168634579447	2.48390189182123	Bambi	33
2255	ENSMUSG00000078493	1.94519754651786	-2.33223350493543	3.68708250459976	0.00121974669255875	0.00855878133763062	-1.25715391307737	NA	34
