"Gene.Ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000001333",0.340079587700525,-2.0588983605046,0.683064070034566,0.49942092644645,0.619492655067203,-5.84192897159589
"ENSMUSG00000054967",0.162693420552434,0.617265590322844,0.683022696189413,0.499446726756119,0.619492655067203,-6.39973167827094
"ENSMUSG00000055239",0.0508474542945727,5.7769732590498,0.682943101427737,0.499496363324978,0.619508796979641,-7.3874633611347
"ENSMUSG00000028800",0.0297624783828407,7.05878385348858,0.682879796886452,0.499535843009043,0.619512340200951,-7.39548579171782
"ENSMUSG00000073008",-0.150026449400492,6.38982576685509,-0.682237228291027,0.499936677092419,0.61991060115591,-7.40317297162256
"ENSMUSG00000094561",0.531690477841355,2.28200969754436,0.682192240280826,0.499964747290193,0.61991060115591,-6.24552727459051
"ENSMUSG00000030771",-0.36275068001612,-3.06947015656882,-0.682188766401559,0.499966914848077,0.61991060115591,-5.6484785368516
"ENSMUSG00000064280",-0.35903221814886,-2.08852202070425,-0.681978643497584,0.500098032610982,0.620008922931687,-5.83279340115462
"ENSMUSG00000041343",-0.45783112386902,-2.90022840964079,-0.681944216223152,0.500119517226465,0.620008922931687,-5.78970680810721
"ENSMUSG00000073787",-0.447178503955517,-2.70535731015366,-0.681529604193658,0.500378299431208,0.620255436653061,-5.65311020559458
"ENSMUSG00000018974",-0.0338061586774865,6.29159621640943,-0.681508142539241,0.500391696855304,0.620255436653061,-7.40332855523432
"ENSMUSG00000022332",0.311229880118561,-1.20911355680629,0.681270882103886,0.500539819800482,0.620390997035785,-6.16582779277751
"ENSMUSG00000006456",-0.0796812739080215,5.87301815021899,-0.681215481909176,0.500574409939787,0.620390997035785,-7.39424482099162
"ENSMUSG00000034075",-0.0607852036116467,6.83067792753775,-0.680817945067108,0.50082265835596,0.620632465806297,-7.39441383199715
"ENSMUSG00000028672",0.0595575766394596,4.89921744876057,0.680785980982239,0.500842621820866,0.620632465806297,-7.30539122654924
"ENSMUSG00000040990",0.102468956929039,7.86559958915489,0.680607380505972,0.500954176525923,0.620725230743665,-7.36879202561955
